gen,best_so_far,gen_best,gen_avg,elapsed_s
737,1715,1715,1213.55,122.685
738,1715,1715,1174.22,122.845
739,1715,1715,1117.55,122.96
740,1715,1715,1125.05,123.173
741,1715,1715,1174.35,123.289
742,1715,1715,1173.74,123.46
743,1715,1715,1246.89,123.582
744,1715,1715,1240.02,123.631
745,1715,1715,1192.8,123.883
746,1715,1715,1181.39,123.984
747,1715,1715,1189.59,124.215
748,1715,1715,1179.11,124.403
749,1715,1715,1138.99,124.556
750,1715,1715,1126.39,124.746
751,1715,1715,1079.3,124.926
752,1715,1715,1147.53,125.019
753,1715,1715,1075.14,125.162
754,1715,1715,1136.67,125.296
755,1715,1715,1173.78,125.476
756,1715,1715,1270.06,125.668
757,1715,1715,1282.42,125.774
758,1715,1715,1206.35,125.846
759,1715,1715,1166.05,126.097
760,1715,1715,1169.85,126.319
761,1715,1715,1147.79,126.483
762,1715,1715,1159.58,126.529
763,1715,1715,1229.65,126.611
764,1715,1715,1179.89,126.761
765,1715,1715,1244.2,127.013
766,1715,1715,1120.93,127.09
767,1715,1715,1071.94,127.3
768,1715,1715,1066.33,127.415
769,1715,1715,1073.12,127.517
770,1715,1715,1051.85,127.721
771,1715,1715,1045.93,127.847
772,1715,1715,1100.9,127.962
773,1715,1715,1068.24,128.149
774,1715,1715,1166.6,128.38
775,1715,1715,1168.76,128.46
776,1715,1715,1242.02,128.713
777,1715,1715,1201.74,128.822
778,1715,1715,1212.87,129.016
779,1715,1715,1245.61,129.141
780,1715,1715,1165.18,129.342
781,1715,1715,1163.93,129.463
782,1715,1715,1126.73,129.616
783,1715,1715,1140.88,129.833
784,1715,1715,1155.05,130.084
785,1715,1715,1174.07,130.255
786,1715,1715,1196.48,130.352
787,1715,1715,1238.87,130.564
788,1715,1715,1203.36,130.694
789,1715,1715,1181.15,130.902
790,1715,1715,1163.67,131.063
791,1715,1715,1221.61,131.373
792,1715,1715,1250.51,131.521
793,1715,1715,1186.54,131.622
794,1715,1715,1244.73,131.843
795,1715,1715,1206.57,132.126
796,1715,1715,1196.76,132.386
797,1715,1715,1197.03,132.592
798,1715,1715,1226.94,132.707
799,1715,1715,1188.88,132.88
800,1715,1715,1198.01,133.012
801,1715,1715,1209.13,133.254
802,1715,1715,1212.15,133.576
803,1715,1715,1152.93,133.792
804,1715,1715,1159.6,133.969
805,1715,1715,1158.14,134.186
806,1715,1715,1106.81,134.279
807,1715,1715,1150.21,134.392
808,1715,1715,1132.17,134.491
809,1715,1715,1172.14,134.772
810,1715,1715,1153.45,134.989
811,1715,1715,1147.92,135.161
812,1715,1715,1190.09,135.259
