gen,best_so_far,gen_best,gen_avg,elapsed_s
622,932,932,779.08,3.319
623,932,932,803.5,3.323
624,932,932,770.6,3.329
625,932,932,805.42,3.336
626,932,932,811.6,3.343
627,932,932,787.26,3.348
628,932,932,775.12,3.352
629,932,932,776.92,3.357
630,932,932,778.5,3.362
631,932,932,778.12,3.367
632,932,932,785.38,3.372
633,932,932,777.52,3.377
634,932,932,768.7,3.382
635,932,932,790.84,3.387
636,932,932,799.26,3.394
637,932,932,804.0,3.398
638,932,932,798.76,3.403
639,932,932,804.58,3.408
640,932,932,780.52,3.415
641,932,932,775.42,3.421
642,932,932,775.86,3.426
643,932,932,805.84,3.434
644,932,932,790.1,3.439
645,932,932,777.62,3.444
646,932,932,770.8,3.449
647,932,932,769.98,3.454
648,932,932,774.16,3.459
649,932,932,789.42,3.464
650,932,932,792.44,3.469
651,932,932,791.52,3.475
652,932,932,801.78,3.48
653,932,932,795.16,3.485
654,932,932,786.46,3.491
655,932,932,763.54,3.495
656,932,932,750.32,3.5
657,932,932,775.34,3.505
658,932,932,773.0,3.509
659,932,932,781.7,3.514
660,932,932,761.26,3.519
661,932,932,752.3,3.525
662,932,932,751.52,3.53
663,932,932,749.3,3.535
664,932,932,742.94,3.54
665,932,932,743.68,3.545
666,932,932,744.9,3.55
667,932,932,756.34,3.556
668,932,932,755.52,3.562
669,932,932,745.92,3.566
670,932,932,762.72,3.572
671,932,932,753.48,3.577
672,932,932,729.56,3.581
673,932,932,748.46,3.587
674,932,932,788.92,3.593
675,932,932,784.76,3.599
676,932,932,774.98,3.604
677,932,932,766.46,3.608
678,932,932,758.0,3.613
679,932,932,762.12,3.619
680,932,932,782.96,3.625
681,932,932,786.42,3.63
682,932,932,758.8,3.635
683,932,932,732.52,3.64
684,932,932,733.98,3.645
685,932,932,750.14,3.65
686,932,932,755.92,3.655
687,932,932,733.3,3.661
688,932,932,736.48,3.665
689,932,932,729.22,3.671
690,932,932,739.96,3.677
691,932,932,761.34,3.682
692,932,932,767.2,3.687
693,932,932,766.54,3.693
694,932,932,778.82,3.698
695,932,932,762.66,3.704
696,932,932,782.54,3.71
697,932,932,797.04,3.714
698,932,932,799.84,3.72
699,932,932,798.28,3.725
700,932,932,773.66,3.731
701,932,932,755.44,3.738
702,932,932,760.3,3.743
703,932,932,757.8,3.748
704,932,932,755.3,3.753
705,932,932,771.42,3.758
706,932,932,760.46,3.763
707,932,932,752.38,3.768
708,932,932,746.5,3.773
709,932,932,763.36,3.778
710,932,932,766.8,3.783
711,932,932,746.72,3.789
712,932,932,757.26,3.794
713,932,932,741.0,3.798
714,932,932,755.84,3.804
715,932,932,786.38,3.81
716,932,932,799.0,3.816
717,932,932,802.42,3.821
718,932,932,780.22,3.826
719,932,932,812.08,3.832
720,932,932,814.42,3.853
721,932,932,794.12,3.858
722,932,932,799.52,3.862
723,932,932,780.3,3.867
724,932,932,768.94,3.872
725,932,932,779.9,3.876
726,932,932,776.1,3.881
727,932,932,791.56,3.886
728,932,932,794.96,3.891
729,932,932,779.04,3.896
730,932,932,783.44,3.902
731,932,932,772.8,3.907
732,932,932,759.5,3.912
733,932,932,754.84,3.917
734,932,932,760.8,3.923
735,932,932,777.84,3.928
736,932,932,770.94,3.933
737,932,932,750.04,3.939
738,932,932,768.52,3.943
739,932,932,769.42,3.948
740,932,932,782.38,3.953
741,932,932,783.22,3.958
742,932,932,759.72,3.963
743,932,932,764.86,3.968
744,932,932,788.16,3.974
745,932,932,763.42,3.979
746,932,932,782.12,3.985
747,932,932,778.76,3.99
748,932,932,784.06,3.995
749,932,932,770.08,4.001
750,932,932,766.68,4.005
751,932,932,778.04,4.01
752,932,932,776.8,4.016
753,932,932,780.52,4.02
754,932,932,779.08,4.025
755,932,932,763.06,4.03
756,932,932,756.26,4.034
757,932,932,742.64,4.039
758,932,932,748.62,4.044
759,932,932,745.72,4.049
760,932,932,787.78,4.054
761,932,932,779.94,4.059
762,932,932,750.14,4.064
763,932,932,735.88,4.069
764,932,932,744.66,4.074
765,932,932,745.18,4.079
766,932,932,763.28,4.083
767,932,932,776.12,4.088
768,932,932,777.24,4.093
769,932,932,783.52,4.098
770,932,932,757.54,4.104
771,932,932,733.46,4.109
772,932,932,745.82,4.114
773,932,932,749.42,4.118
774,932,932,752.66,4.124
775,932,932,748.42,4.128
776,932,932,736.28,4.133
777,932,932,754.74,4.138
778,932,932,744.1,4.142
779,932,932,764.84,4.148
780,932,932,786.88,4.154
781,932,932,786.26,4.159
782,932,932,796.38,4.164
783,932,932,783.88,4.169
784,932,932,776.92,4.174
785,932,932,770.1,4.179
786,932,932,750.78,4.185
787,932,932,755.76,4.19
788,932,932,768.76,4.195
789,932,932,780.14,4.2
790,932,932,775.98,4.206
791,932,932,758.66,4.211
792,932,932,772.5,4.215
793,932,932,801.38,4.221
794,932,932,778.16,4.226
795,932,932,776.48,4.231
796,932,932,781.4,4.236
797,932,932,766.58,4.24
798,932,932,778.14,4.245
799,932,932,765.92,4.25
800,932,932,769.42,4.255
801,932,932,778.2,4.26
802,932,932,764.58,4.265
803,932,932,784.34,4.269
804,932,932,781.9,4.274
805,932,932,765.22,4.278
806,932,932,776.9,4.284
807,932,932,782.06,4.289
808,932,932,787.5,4.294
809,932,932,786.84,4.298
810,932,932,787.38,4.303
811,932,932,788.68,4.309
812,932,932,795.96,4.314
813,932,932,785.14,4.319
814,932,932,770.94,4.324
815,932,932,752.34,4.329
816,932,932,734.14,4.334
817,932,932,770.22,4.339
818,932,932,767.2,4.344
819,932,932,756.5,4.35
820,932,932,746.76,4.355
821,932,932,746.28,4.36
822,932,932,736.58,4.365
823,932,932,739.1,4.37
824,932,932,753.44,4.375
825,932,932,766.96,4.379
826,932,932,791.82,4.385
827,932,932,785.08,4.392
828,932,932,780.52,4.397
829,932,932,764.92,4.402
830,932,932,773.74,4.41
831,932,932,777.32,4.415
832,932,932,785.3,4.419
833,932,932,786.9,4.424
834,932,932,777.7,4.431
835,932,932,747.78,4.435
836,932,932,763.02,4.44
837,932,932,759.64,4.445
838,932,932,796.7,4.45
839,932,932,791.22,4.455
840,932,932,772.96,4.459
841,932,932,783.84,4.465
842,932,932,757.68,4.471
843,932,932,756.4,4.475
844,932,932,757.4,4.48
845,932,932,754.52,4.487
846,932,932,784.74,4.492
847,932,932,775.36,4.496
848,932,932,796.5,4.501
849,932,932,795.6,4.506
850,932,932,779.82,4.511
851,932,932,780.62,4.516
852,932,932,761.4,4.523
853,932,932,777.22,4.528
854,932,932,767.26,4.534
855,932,932,747.5,4.54
856,932,932,757.24,4.548
857,932,932,774.2,4.554
858,932,932,763.68,4.559
859,932,932,761.92,4.565
860,932,932,774.04,4.572
861,932,932,764.36,4.577
862,932,932,783.94,4.583
863,932,932,795.18,4.591
864,932,932,786.44,4.598
865,932,932,776.54,4.605
866,932,932,756.38,4.61
867,932,932,788.58,4.615
868,932,932,790.88,4.621
869,932,932,782.1,4.629
870,932,932,771.94,4.634
871,932,932,772.8,4.639
872,932,932,760.02,4.644
873,932,932,756.94,4.649
874,932,932,736.52,4.656
875,932,932,741.9,4.662
876,932,932,745.7,4.667
877,932,932,776.94,4.674
878,932,932,771.48,4.68
879,932,932,768.06,4.687
880,932,932,774.36,4.693
881,932,932,760.64,4.699
882,932,932,741.16,4.705
883,932,932,781.2,4.71
884,932,932,781.6,4.715
885,932,932,801.98,4.721
886,932,932,803.12,4.727
887,932,932,787.18,4.733
888,932,932,783.26,4.739
889,932,932,765.08,4.744
890,932,932,744.32,4.748
891,932,932,755.98,4.753
892,932,932,763.9,4.757
893,932,932,751.1,4.762
894,932,932,738.32,4.766
895,932,932,735.26,4.771
896,932,932,747.58,4.776
