gen,best_so_far,gen_best,gen_avg,elapsed_s
964,380,380,314.05,18.21
965,380,380,323.3,18.225
966,380,380,324.25,18.251
967,380,380,324.0,18.272
968,380,380,336.7,18.29
969,380,380,319.1,18.311
970,380,380,333.0,18.333
971,380,380,334.5,18.344
972,380,380,323.6,18.349
973,380,380,339.15,18.362
974,380,380,327.05,18.378
975,380,380,318.6,18.391
976,380,380,329.55,18.413
977,380,380,326.5,18.432
978,380,380,324.15,18.454
979,380,380,323.7,18.475
980,380,380,331.8,18.485
981,380,380,332.05,18.493
982,380,380,325.7,18.518
983,380,380,325.65,18.529
984,380,380,337.9,18.543
985,380,380,334.5,18.549
986,380,380,336.9,18.573
987,380,380,334.35,18.597
